Entity,Code,Year,Coal per capita (kWh),Oil per capita (kWh),Gas per capita (kWh),Nuclear per capita (kWh - equivalent),Hydro per capita (kWh - equivalent),Wind per capita (kWh - equivalent),Solar per capita (kWh - equivalent),Other renewables per capita (kWh - equivalent)
Bulgaria,BGR,1996,10687.8427734375,8192.2060546875,6522.4853515625,6187.6669921875,1040.941162109375,0,0,0
Bulgaria,BGR,1997,12306.0869140625,6547.76123046875,5254.296875,6133.69873046875,991.6881713867188,0,0,0
Bulgaria,BGR,1998,11827.5419921875,6960.2119140625,4436.34375,5892.49365234375,1125.358642578125,0,0,0
Bulgaria,BGR,1999,9824.373046875,6378.53662109375,3877.33740234375,5562.46875,1009.121826171875,0,0,0
Bulgaria,BGR,2000,9151.552734375,6340.3173828125,4259.6220703125,6449.19482421875,988.2571411132812,0,0,0
Bulgaria,BGR,2001,10519.671875,6610.505859375,3611.18798828125,6950.41455078125,643.4410400390625,0,0,0
Bulgaria,BGR,2002,9767.029296875,6884.82275390625,3228.097900390625,7200.36767578125,814.1019897460938,0,0,0
Bulgaria,BGR,2003,11021.90625,7414.92041015625,3438.22998046875,6161.89697265625,1125.5933837890625,0,0,0
Bulgaria,BGR,2004,10613.3359375,7274.77685546875,3382.827880859375,6003.798828125,1178.76171875,0.3730183243751526,0,0
Bulgaria,BGR,2005,10473.5673828125,8018.580078125,4249.271484375,6667.55029296875,1615.5433349609375,1.86101496219635,0,0
Bulgaria,BGR,2006,10712.8232421875,8167.30810546875,4410.55029296875,6974.748046875,1580.2376708984375,7.457463264465332,0,0
Bulgaria,BGR,2007,12138.5087890625,8103.5537109375,4476.765625,5243.9794921875,1072.5789794921875,17.54041862487793,0,0
Bulgaria,BGR,2008,11651.2275390625,7845.91259765625,4508.35595703125,5649.94287109375,1054.6937255859375,45.56398010253906,0,6.788238525390625
Bulgaria,BGR,2009,9873.994140625,7116.6611328125,3246.634033203125,5470.5458984375,1296.6746826171875,88.56251525878906,1.122483253479004,3.415768623352051
Bulgaria,BGR,2010,10780.7216796875,6394.32080078125,3599.017822265625,5469.986328125,1890.38134765625,254.56785583496094,5.607212066650391,15.04741382598877
Bulgaria,BGR,2011,12759.01953125,6142.427734375,4146.35302734375,5852.87353515625,1090.5780029296875,321.9018249511719,37.76084518432617,24.227096557617188
Bulgaria,BGR,2012,10966.4423828125,6402.80517578125,3887.6767578125,5663.03076171875,1206.0914306640625,456.4903259277344,304.3268737792969,28.727209091186523
Bulgaria,BGR,2013,9482.126953125,5954.13232421875,3778.278564453125,5083.88525390625,1525.3173828125,513.673095703125,508.8129577636719,48.91718673706055
Bulgaria,BGR,2014,10192.5546875,6475.4638671875,3776.266845703125,5692.73779296875,1721.77783203125,497.6517333984375,468.11419677734375,88.46263885498047
Bulgaria,BGR,2015,10588.7900390625,7318.95361328125,4167.3037109375,5519.94140625,2117.42626953125,543.1024169921875,517.2938232421875,119.79402923583984
Bulgaria,BGR,2016,9259.673828125,7433.63720703125,4369.5087890625,5666.4501953125,1475.525634765625,533.39013671875,518.7921142578125,157.83224487304688
Bulgaria,BGR,2017,9996.5966796875,7834.21923828125,4524.705078125,5589.55224609375,1059.6907958984375,563.5731201171875,525.6912841796875,177.9740447998047
Bulgaria,BGR,2018,8997.541015625,7865.15185546875,4286.85791015625,5805.671875,1930.9691162109375,494.5528259277344,503.8021545410156,712.0684204101562
Bulgaria,BGR,2019,8438.9404296875,8273.216796875,4044.03955078125,5982.20068359375,1116.80517578125,495.9310607910156,543.1895141601562,830.3291015625
Bulgaria,BGR,2020,6948.5029296875,7449.44384765625,4203.314453125,6030.10595703125,1084.4688720703125,558.30810546875,559.7160034179688,780.6989135742188
Bulgaria,BGR,2021,8795.8125,7899.17333984375,4787.828125,6000.84033203125,1731.078369140625,543.7825317382812,565.162353515625,784.4124145507812
Canada,CAN,1965,9169.8662109375,32750.09375,11039.5625,18.504301071166992,17790.16796875,0,0,0
Canada,CAN,1966,8833.251953125,33904.3125,11875.6748046875,24.432313919067383,19391.84375,0,0,0
Canada,CAN,1967,8601.4267578125,35577.5546875,12394.580078125,21.3601131439209,19484.181640625,0,0,0
Canada,CAN,1968,9186.4345703125,37233.04296875,13568.1162109375,125.98978424072266,19479.658203125,0,0,0
Canada,CAN,1969,8721.4248046875,38122.96875,14910.4619140625,71.3924789428711,21185.70703125,0,0,0
Canada,CAN,1970,9210.7060546875,39991.9140625,16203.4814453125,137.66529846191406,21877.15234375,0,0,0
Canada,CAN,1971,8614.0361328125,40410.23828125,17016.865234375,557.354736328125,22114.125,0,0,0
Canada,CAN,1972,8000.03369140625,41877.703125,18837.9453125,927.0180053710938,24333.990234375,0,0,0
Canada,CAN,1973,8113.12841796875,45042.10546875,19726.65234375,1930.9769287109375,25678.419921875,0,0,0
Canada,CAN,1974,8123.55029296875,45151.08984375,19651.001953125,1833.302978515625,27386.921875,0,0,0
Canada,CAN,1975,7795.77734375,43939.8984375,20017.181640625,1546.7779541015625,25963.6015625,0,0,0
Canada,CAN,1976,9112.94140625,44440.45703125,19939.43359375,2115.99365234375,26929.14453125,0,0,96.63574981689453
Canada,CAN,1977,11506.7958984375,44258.15625,20666.591796875,3162.589111328125,27543.451171875,0,0,144.38571166992188
Canada,CAN,1978,9355.8828125,45172.16015625,20630.705078125,3704.175048828125,29104.3359375,0,0,151.18475341796875
Canada,CAN,1979,8763.96875,46421.0390625,20720.634765625,4142.27197265625,29877.04296875,0,0,177.703369140625
Canada,CAN,1980,10562.0107421875,45116.44921875,20374.8671875,4419.74365234375,30415.09765625,0,0,169.95884704589844
Canada,CAN,1981,10674.3779296875,42296.33984375,19568.830078125,4608.80419921875,31887.400390625,0,0,245.61231994628906
Canada,CAN,1982,11167.0703125,38017.6953125,20516.763671875,4365.84765625,30594.01953125,0,0,274.0398864746094
Canada,CAN,1983,11565.3017578125,35385.17578125,19366.7734375,5479.68701171875,31242.443359375,0,0,264.4166259765625
Canada,CAN,1984,12744.0693359375,35335.44921875,21266.16796875,5822.25634765625,33250.79296875,0,0,293.1898193359375
Canada,CAN,1985,12106.9296875,35075.9453125,22047.18359375,6670.44189453125,34875.96875,0.1143704205751419,0,207.9381103515625
Canada,CAN,1986,11078.7138671875,35399.703125,20948.931640625,7755.21630859375,35226.33203125,0.11291994154453278,0,228.31622314453125
Canada,CAN,1987,11746.138671875,36039.54296875,20915.94921875,8293.8037109375,35373.26171875,0.11139318346977234,0,279.2118225097656
Canada,CAN,1988,12438.150390625,37409.296875,22699.10546875,8771.7392578125,33913.21875,0.1098422259092331,0,295.9259338378906
Canada,CAN,1989,12241.51953125,38332.97265625,24201.375,8280.6064453125,31599.435546875,0.1083332896232605,0,408.3701171875
Canada,CAN,1990,11459.255859375,34958.671875,23150.828125,7465.37646484375,31746.201171875,0.205751433968544,0,458.29229736328125
Canada,CAN,1991,10954.07421875,32725.40625,23020.3671875,8580.96875,32579.796875,0.20318780839443207,0,456.015869140625
Canada,CAN,1992,11026.2421875,33180.3828125,24112.236328125,8044.94775390625,33019.9296875,6.181262969970703,0.21553446352481842,504.9952087402344
Canada,CAN,1993,9678.7890625,33227.5703125,25293.630859375,9271.9521484375,33374.81640625,6.1112060546875,0.2130916565656662,538.6320190429688
Canada,CAN,1994,10151.1337890625,33570.109375,25901.234375,10528.2509765625,33591.15625,6.04497766494751,0.21078233420848846,634.1109619140625
Canada,CAN,1995,10500.3427734375,34859.4765625,26488.6484375,9453.5546875,33870.7265625,5.982087135314941,0.3895573616027832,781.2853393554688
Canada,CAN,1996,10609.2841796875,35364.83984375,26668.0390625,8873.630859375,35594.109375,6.223587989807129,0.5921837687492371,815.8294067382812
Canada,CAN,1997,10982.1787109375,36099.48046875,26933.16796875,7818.7353515625,34665.75,6.164044380187988,0.6911201477050781,876.6826171875
Canada,CAN,1998,11631.966796875,36453.8984375,26233.1171875,6709.8173828125,32588.642578125,6.106616973876953,0.995304524898529,955.6017456054688
Canada,CAN,1999,11077.96875,36813.8359375,27783.63671875,6833.8173828125,33665.97265625,15.808333396911621,1.2942454814910889,942.11181640625
Canada,CAN,2000,11611.873046875,36261.53515625,29168.17578125,6706.28564453125,34488.12109375,25.52097511291504,1.5874310731887817,930.5828857421875
Canada,CAN,2001,11953.4384765625,36932.0078125,27215.671875,6952.9560546875,31539.384765625,31.299543380737305,1.8626539707183838,999.8511962890625
Canada,CAN,2002,11908.021484375,37944.7734375,28053.689453125,6737.63134765625,32698.259765625,37.91513442993164,2.128566265106201,1028.5762939453125
Canada,CAN,2003,11761.84375,38973.12109375,28513.931640625,6573.0400390625,30959.236328125,63.55064010620117,2.0989623069763184,954.7091674804688
Canada,CAN,2004,10996.3466796875,40260.921875,27602.8359375,7801.24560546875,30650.046875,85.59230041503906,1.2918671369552612,983.7362060546875
Canada,CAN,2005,10830.1708984375,38728.33203125,27232.587890625,7808.0732421875,32222.947265625,139.54193115234375,1.513418197631836,908.645263671875
Canada,CAN,2006,10370.7587890625,38622.078125,26761.384765625,8163.763671875,30860.4765625,216.27296447753906,1.836482286453247,876.9116821289062
Canada,CAN,2007,10712.4560546875,39180.39453125,28440.376953125,7649.009765625,31566.01953125,258.22161865234375,2.23250150680542,871.5658569335938
Canada,CAN,2008,10055.609375,37355.62109375,27759.578125,7712.615234375,31818.765625,319.3371276855469,2.9501774311065674,764.0160522460938
Canada,CAN,2009,8299.5771484375,35997.80078125,26589.01171875,7104.677734375,30511.3203125,549.6405029296875,9.020468711853027,845.8718872070312
Canada,CAN,2010,8404.2666015625,37162.27734375,26816.578125,7021.982421875,28561.220703125,709.1187744140625,20.77204132080078,962.6427001953125
Canada,CAN,2011,7490.8056640625,36803.51171875,29112.1171875,7123.08154296875,30009.185546875,813.7650146484375,45.66309356689453,943.9861450195312
Canada,CAN,2012,7027.36083984375,36914.21484375,28470.142578125,7097.552734375,29857.025390625,888.1318359375,69.1573715209961,997.6263427734375
Canada,CAN,2013,6780.74853515625,36351.2734375,29872.818359375,7611.08056640625,30251.9296875,860.5940551757812,115.74433135986328,998.0560302734375
Canada,CAN,2014,6381.70068359375,35942.90625,30798.69921875,7765.498046875,29055.17578125,973.5971069335938,161.05252075195312,876.7420043945312
Canada,CAN,2015,6355.26904296875,35669.21484375,30625.21484375,7251.88525390625,28568.720703125,2015.7216796875,216.39593505859375,884.9309692382812
Canada,CAN,2016,5857.07958984375,35231.07421875,28856.724609375,7111.73974609375,28359.9140625,2276.042236328125,296.6961669921875,996.6736450195312
Canada,CAN,2017,6033.0009765625,34592.84375,29920.669921875,6993.75537109375,28588.3984375,2283.204833984375,258.9222412109375,942.961669921875
Canada,CAN,2018,4901.54150390625,35475.671875,31188.49609375,6850.0341796875,27538.29296875,2365.2666015625,270.96063232421875,907.65625
Canada,CAN,2019,4548.88720703125,34881.39453125,31352.41015625,6794.6865234375,26899.439453125,2316.404541015625,287.4615173339844,879.49853515625
Canada,CAN,2020,3867.919189453125,30271.54296875,30009.8125,6511.2587890625,26897.728515625,2480.144287109375,297.8521423339844,793.7987670898438
Canada,CAN,2021,3501.68017578125,30425.607421875,31304.021484375,6065.67919921875,26178.2578125,2413.841796875,354.80267333984375,813.0551147460938
Chile,CHL,1965,1507.1793212890625,4628.27294921875,687.2157592773438,0,1300.6058349609375,0,0,0
Chile,CHL,1966,1524.7713623046875,4976.40576171875,704.862548828125,0,1346.5460205078125,0,0,0
Chile,CHL,1967,1498.69677734375,5106.31689453125,614.0806274414062,0,1351.1453857421875,0,0,0
Chile,CHL,1968,1473.88525390625,5291.61572265625,516.1660766601562,0,1113.2994384765625,0,0,0
Chile,CHL,1969,1449.92822265625,5543.13330078125,668.2334594726562,0,1236.212890625,0,0,0
Chile,CHL,1970,1525.2054443359375,5757.06982421875,656.4537353515625,0,1301.8070068359375,0,0,0
Chile,CHL,1971,1449.2589111328125,6274.8994140625,658.6983032226562,0,1430.208984375,0,0,21.189939498901367
Chile,CHL,1972,1178.69189453125,6541.3154296875,590.156494140625,0,1676.9688720703125,0,0,18.00885009765625
Chile,CHL,1973,1259.7679443359375,6127.5986328125,456.09814453125,0,1611.5948486328125,0,0,15.858682632446289
Chile,CHL,1974,1175.400390625,5774.11865234375,467.7166442871094,0,1804.4525146484375,0,0,14.080367088317871
Chile,CHL,1975,924.4876098632812,4954.955078125,522.3270263671875,0,1783.2982177734375,0,0,15.36987590789795
Chile,CHL,1976,918.9934692382812,5172.6103515625,561.589599609375,0,1814.0185546875,0,0,21.663429260253906
Chile,CHL,1977,974.2440185546875,5218.74072265625,569.16845703125,0,1886.6317138671875,0,0,23.380170822143555
Chile,CHL,1978,935.5040893554688,5623.248046875,523.605712890625,0,1933.5206298828125,0,0,26.195892333984375
Chile,CHL,1979,1019.8965454101562,5591.853515625,610.564208984375,0,1956.8099365234375,0,0,26.661083221435547
Chile,CHL,1980,1110.10693359375,5577.96923828125,616.322265625,0,2038.159912109375,0,0,29.352052688598633
Chile,CHL,1981,1092.507080078125,5680.55517578125,598.3822631835938,0,2080.764892578125,0,0,30.31789779663086
Chile,CHL,1982,717.9679565429688,4970.55810546875,610.9422607421875,0,2244.44873046875,0,0,37.239044189453125
Chile,CHL,1983,848.7158203125,4761.466796875,650.1367797851562,0,2387.104736328125,0,0,55.75924301147461
Chile,CHL,1984,1128.5150146484375,4696.68603515625,655.5439453125,0,2442.095703125,0,0,53.12350845336914
Chile,CHL,1985,1112.9742431640625,4503.0146484375,645.167724609375,0,2670.574951171875,0,0,50.78466033935547
Chile,CHL,1986,1040.9764404296875,4744.54833984375,581.1985473632812,0,2810.67431640625,0,0,71.81658935546875
Chile,CHL,1987,1056.0252685546875,4879.0390625,555.1289672851562,0,2999.10791015625,0,0,68.42467498779297
Chile,CHL,1988,1448.3511962890625,5289.7548828125,767.6834106445312,0,2890.309814453125,0,0,81.24799346923828
Chile,CHL,1989,1925.4556884765625,5756.3203125,1178.20166015625,0,2387.32763671875,0,0,78.46821594238281
Chile,CHL,1990,2281.911376953125,5977.99267578125,1244.4615478515625,0,1991.7490234375,0,0,231.57675170898438
Chile,CHL,1991,1844.0462646484375,6556.5986328125,1441.67919921875,0,2878.19580078125,0,0,244.34861755371094
Chile,CHL,1992,1568.3753662109375,6986.21826171875,1586.1766357421875,0,3607.951904296875,0,0,405.5456237792969
Chile,CHL,1993,1556.8177490234375,7492.79541015625,1615.929931640625,0,3650.890625,0,0,400.6011962890625
Chile,CHL,1994,1807.507080078125,7921.181640625,1534.2095947265625,0,3545.434814453125,0,0,402.4521789550781
Chile,CHL,1995,1919.5625,8577.8017578125,1448.2442626953125,0,3786.227783203125,0,0,417.09259033203125
Chile,CHL,1996,2622.321533203125,8979.2001953125,1451.0225830078125,0,3420.402099609375,0,0,380.33258056640625
Chile,CHL,1997,3367.84228515625,9527.986328125,1947.7158203125,0,3788.30126953125,0,0,376.29693603515625
Chile,CHL,1998,3128.228271484375,9615.5048828125,2655.3486328125,0,3146.4228515625,0,0,247.44387817382812
Chile,CHL,1999,3188.761962890625,9606.4404296875,3583.004150390625,0,2647.732421875,0,0,305.26654052734375
Chile,CHL,2000,2435.3310546875,9279.4794921875,4571.69384765625,0,3677.55322265625,0,0,286.0892028808594
Chile,CHL,2001,1889.2991943359375,8729.2822265625,5123.80419921875,0,4104.845703125,1.3247878551483154,0,346.25164794921875
Chile,CHL,2002,1883.8560791015625,9012.4033203125,5111.904296875,0,4315.04931640625,1.3034878969192505,0,362.4819030761719
Chile,CHL,2003,1782.4010009765625,8613.3046875,5472.6044921875,0,4135.8330078125,1.2811357975006104,0,341.382080078125
Chile,CHL,2004,2043.301025390625,9037.943359375,5878.884765625,0,3773.115234375,0.9001992344856262,0,404.83160400390625
Chile,CHL,2005,1981.7509765625,9280.1513671875,5628.078125,0,4525.3994140625,1.2393196821212769,0,353.09564208984375
Chile,CHL,2006,2448.161376953125,10205.01171875,5153.53369140625,0,4908.9365234375,1.2178090810775757,0,279.3141174316406
Chile,CHL,2007,2874.8330078125,12994.125,3005.470703125,0,3820.55322265625,1.9158536195755005,0,520.6338500976562
Chile,CHL,2008,3041.461669921875,13351.61328125,1654.95947265625,0,4081.172607421875,6.411700248718262,0,685.5494384765625
Chile,CHL,2009,2751.218017578125,12901.2646484375,1655.15283203125,0,4164.265625,13.067717552185059,0,641.1715698242188
Chile,CHL,2010,3061.044189453125,11306.8251953125,3363.951904296875,0,3539.635009765625,52.921104431152344,0,638.4353637695312
Chile,CHL,2011,3886.972900390625,12223.03515625,3386.7099609375,0,3283.12548828125,54.04039764404297,0,799.1680297851562
Chile,CHL,2012,4488.35205078125,12104.765625,3046.3955078125,0,3177.1162109375,64.35337829589844,0.05363873392343521,1097.650390625
Chile,CHL,2013,4996.03515625,11566.955078125,3023.407470703125,0,3087.69482421875,84.5435791015625,1.048098087310791,1252.7926025390625
Chile,CHL,2014,4986.65234375,11121.5830078125,2477.01953125,0,3515.484130859375,220.14532470703125,69.97581481933594,896.9380493164062
Chile,CHL,2015,4733.3271484375,11098.0556640625,2684.729248046875,0,3540.030029296875,316.9111328125,203.83102416992188,988.806884765625
Chile,CHL,2016,4737.22802734375,11606.8525390625,3249.094970703125,0,2894.865478515625,360.4613342285156,374.93133544921875,1178.461181640625
Chile,CHL,2017,4855.85009765625,10950.3916015625,3039.77490234375,0,3072.69189453125,522.3843383789062,561.343017578125,1285.2427978515625
Chile,CHL,2018,4621.75830078125,11277.4052734375,3009.5673828125,0,3300.84619140625,506.8346862792969,723.0828857421875,1553.30810546875
Chile,CHL,2019,4594.99853515625,11258.4990234375,3436.601318359375,0,2982.06005859375,680.8591918945312,876.2764892578125,1600.9307861328125
Chile,CHL,2020,3826.374755859375,10198.6162109375,3261.85791015625,0,2984.140380859375,769.6749267578125,1046.1688232421875,1451.1131591796875
Chile,CHL,2021,3826.74365234375,10585.166015625,3264.798828125,,2251.754150390625,1291.3919677734375,1443.19384765625,1393.072509765625
China,CHN,1965,1837.433837890625,178.20925903320312,15.30825424194336,0,90.2221450805664,0,0,0
China,CHN,1966,1917.40771484375,223.32513427734375,18.191186904907227,0,89.55988311767578,0,0,0
China,CHN,1967,1659.2906494140625,214.65628051757812,19.296104431152344,0,75.1615219116211,0,0,0
China,CHN,1968,1601.790771484375,228.33865356445312,17.99589729309082,0,86.2513656616211,0,0,0
China,CHN,1969,1881.68310546875,297.8269348144531,24.509334564208984,0,85.33338165283203,0,0,0
China,CHN,1970,2331.617431640625,401.21435546875,34.95132064819336,0,85.88372802734375,0,0,0
China,CHN,1971,2621.32763671875,532.044189453125,44.41091537475586,0,101.29503631591797,0,0,0
China,CHN,1972,2706.10888671875,597.7054443359375,56.10295104980469,0,112.06147766113281,0,0,0
China,CHN,1973,2679.912353515625,712.752685546875,67.75872802734375,0,122.42654418945312,0,0,0
China,CHN,1974,2596.210205078125,802.5335693359375,83.5391616821289,0,135.64910888671875,0,0,0
China,CHN,1975,2869.891357421875,868.1091918945312,96.29910278320312,0,139.22532653808594,0,0,0
China,CHN,1976,2888.73095703125,975.072265625,107.98351287841797,0,138.62649536132812,0,0,0
China,CHN,1977,3127.22216796875,1013.728515625,127.52323150634766,0,142.4149932861328,0,0,0
China,CHN,1978,3383.231689453125,1107.4169921875,142.33621215820312,0,131.4735107421875,0,0,0
China,CHN,1979,3450.55712890625,1094.4774169921875,148.2979736328125,0,145.59854125976562,0,0,0
China,CHN,1980,3538.703125,972.4461059570312,143.80967712402344,0,172.14402770996094,0,0,0
China,CHN,1981,3471.5166015625,908.7875366210938,126.62657928466797,0,191.04293823242188,0,0,0
China,CHN,1982,3623.562744140625,886.9631958007812,116.96926879882812,0,214.05825805664062,0,0,0
China,CHN,1983,3826.635009765625,892.2402954101562,118.0513916015625,0,245.13267517089844,0,0,0
China,CHN,1984,4099.77392578125,911.8463134765625,118.3907470703125,0,242.59771728515625,0,0,0
China,CHN,1985,4403.41357421875,939.5781860351562,121.1587905883789,0,253.99005126953125,0,0,0
China,CHN,1986,4521.7900390625,981.1932983398438,126.64896392822266,0,255.32028198242188,0,0,0
China,CHN,1987,4813.4248046875,1023.4193725585938,125.43067932128906,0,265.0048522949219,0,0,0
China,CHN,1988,5072.60302734375,1080.541259765625,126.32386016845703,0,283.73187255859375,0,0,0
China,CHN,1989,5220.23876953125,1111.6834716796875,130.93869018554688,0,302.26776123046875,0,0,0
China,CHN,1990,5212.50927734375,1083.00634765625,131.00987243652344,0,318.45166015625,0.005074607208371162,0.005027401726692915,0.1564164012670517
China,CHN,1991,5393.11083984375,1156.1295166015625,130.8733673095703,0,309.0826721191406,0.022540824487805367,0.004959912970662117,0.15431663393974304
China,CHN,1992,5578.3818359375,1239.66015625,131.8808135986328,0,320.24005126953125,0.32177650928497314,0.007343190256506205,0.2677707076072693
China,CHN,1993,5883.0458984375,1365.0745849609375,138.6334228515625,3.734255313873291,368.3961181640625,0.5146303772926331,0.009708867408335209,0.27442342042922974
China,CHN,1994,6212.63671875,1374.48046875,143.87672424316406,34.04039764404297,402.5021057128906,0.922754168510437,0.012014258652925491,1.1620932817459106
China,CHN,1995,6234.76708984375,1471.1907958984375,144.08294677734375,29.344209671020508,454.1330871582031,1.4682514667510986,0.016676688566803932,7.721919536590576
China,CHN,1996,6467.845703125,1616.3072509765625,149.69393920898438,32.504886627197266,444.0789489746094,0.22193175554275513,0.02126106061041355,3.878913402557373
China,CHN,1997,6285.21142578125,1760.3426513671875,156.8826141357422,32.41792297363281,459.20172119140625,0.4638875126838684,0.02577420510351658,6.8546319007873535
China,CHN,1998,6188.54248046875,1798.4454345703125,160.5081024169922,31.45401954650879,462.3614501953125,0.8265632390975952,0.032545872032642365,6.193486213684082
China,CHN,1999,6319.88916015625,1901.8465576171875,169.042724609375,33.09989547729492,453.5920715332031,1.0931097269058228,0.039226140826940536,6.247054576873779
China,CHN,2000,6362.71435546875,2035.4842529296875,191.3582000732422,36.79939270019531,509.5994873046875,1.3516128063201904,0.05040784925222397,6.245364665985107
China,CHN,2001,6647.33740234375,2065.42041015625,212.80223083496094,37.913944244384766,627.3665161132812,1.6263450384140015,0.07010184228420258,6.244349479675293
China,CHN,2002,7241.70361328125,2214.856689453125,224.98582458496094,53.83266830444336,642.9306030273438,1.8695461750030518,0.1071663573384285,6.184025764465332
China,CHN,2003,8578.29296875,2459.327392578125,259.8238830566406,91.70392608642578,625.4884643554688,2.1982271671295166,0.1411142349243164,6.120884418487549
China,CHN,2004,9942.8857421875,2855.276123046875,302.20263671875,105.47924041748047,770.01171875,2.7829744815826416,0.16552647948265076,6.064125061035156
China,CHN,2005,11576.029296875,2884.39697265625,352.9902648925781,109.6134262084961,854.2561645507812,4.187312602996826,0.18074160814285278,12.727755546569824
China,CHN,2006,12640.669921875,3075.86865234375,431.7347717285156,111.88321685791016,926.464111328125,7.891181945800781,0.20196622610092163,16.969266891479492
China,CHN,2007,13687.9619140625,3204.7451171875,528.0699462890625,125.24714660644531,1019.4270629882812,11.510724067687988,0.23948761820793152,23.350156784057617
China,CHN,2008,13827.083984375,3256.642333984375,605.3098754882812,136.25144958496094,1322.351318359375,27.196062088012695,0.3155573904514313,35.00664520263672
China,CHN,2009,14403.0712890625,3364.97314453125,662.8419799804688,137.91542053222656,1263.1170654296875,56.6577033996582,0.5724244713783264,48.861785888671875
China,CHN,2010,14858.9677734375,3809.50439453125,795.3916015625,145.4332733154297,1442.4931640625,100.16910552978516,1.4214389324188232,58.01451873779297
China,CHN,2011,16084.765625,3916.267822265625,981.93310546875,167.6975555419922,1378.9188232421875,148.504638671875,5.2307305335998535,64.03125
China,CHN,2012,16195.9150390625,4084.867431640625,1089.993408203125,186.88719177246094,1709.084716796875,204.128662109375,7.120263576507568,69.44051361083984
China,CHN,2013,16450.666015625,4244.2275390625,1234.863037109375,209.50604248046875,1781.0927734375,270.7320861816406,16.396732330322266,85.11058044433594
China,CHN,2014,16371.5068359375,4389.2236328125,1345.9759521484375,247.46624755859375,2051.37744140625,309.27264404296875,45.51542663574219,105.48652648925781
China,CHN,2015,15976.998046875,4698.37255859375,1383.8704833984375,314.7956237792969,2133.392822265625,355.25701904296875,75.5732650756836,122.62419128417969
China,CHN,2016,15751.8173828125,4825.55859375,1481.14404296875,387.2768859863281,2183.332763671875,455.9901123046875,125.94879150390625,140.21412658691406
China,CHN,2017,15747.7421875,5054.9345703125,1697.7374267578125,445.868408203125,2181.934326171875,570.455078125,220.6159210205078,178.75592041015625
China,CHN,2018,15770.544921875,5277.67578125,1988.7679443359375,524.607421875,2221.785888671875,677.9031982421875,327.8323669433594,209.51123046875
China,CHN,2019,15828.0791015625,5520.4814453125,2150.790283203125,615.1734008789062,2339.5263671875,745.1329956054688,411.8178405761719,250.915771484375
China,CHN,2020,15897.9208984375,5547.36376953125,2338.718017578125,641.1959838867188,2411.68115234375,851.2080078125,476.4209899902344,300.7375183105469
China,CHN,2021,16573.73828125,5885.25732421875,2622.14501953125,708.4903564453125,2355.381591796875,1187.8370361328125,592.4690551757812,375.5439758300781
Colombia,COL,1965,1250.8687744140625,2458.92626953125,478.0311584472656,0,559.6414184570312,0,0,0
Colombia,COL,1966,1214.8934326171875,2721.89892578125,484.25201416015625,0,603.8628540039062,0,0,0
Colombia,COL,1967,1295.6416015625,2668.64990234375,582.2303466796875,0,654.2644653320312,0,0,0
Colombia,COL,1968,1147.9615478515625,2897.60302734375,577.206298828125,0,709.1732788085938,0,0,0
Colombia,COL,1969,1193.4068603515625,2710.76708984375,613.7860717773438,0,767.8197021484375,0,0,0
Colombia,COL,1970,1214.4326171875,2994.008544921875,581.6207275390625,0,833.2325439453125,0,0,0
Colombia,COL,1971,921.9371948242188,3023.000732421875,591.0066528320312,0,863.2050170898438,0,0,0
Colombia,COL,1972,936.09326171875,3349.88037109375,705.4959716796875,0,934.3861083984375,0,0,0
Colombia,COL,1973,932.281494140625,3150.079345703125,714.8902587890625,0,994.4618530273438,0,0,0
Colombia,COL,1974,1102.767822265625,3414.484375,727.5667114257812,0,1104.4957275390625,0,0,0
Colombia,COL,1975,1096.364990234375,3359.065673828125,670.7630615234375,0,1195.832275390625,0,0,25.070188522338867
Colombia,COL,1976,1048.6671142578125,3464.071533203125,699.1396484375,0,1228.8397216796875,0,0,26.203779220581055
Colombia,COL,1977,1051.26611328125,3398.29736328125,765.1539306640625,0,1228.1524658203125,0,0,24.35582733154297
Colombia,COL,1978,1039.0594482421875,3392.58154296875,926.8305053710938,0,1387.0977783203125,0,0,25.553844451904297
Colombia,COL,1979,1025.0445556640625,3518.75244140625,977.520751953125,0,1490.0472412109375,0,0,26.204395294189453
Colombia,COL,1980,1051.545654296875,3286.807373046875,1054.6827392578125,0,1588.062255859375,0,0,26.93741798400879
Colombia,COL,1981,1048.129638671875,3294.28466796875,1114.1192626953125,0,1534.0965576171875,0,0,24.612024307250977
Colombia,COL,1982,1067.8402099609375,3307.06787109375,1175.4130859375,0,1603.4613037109375,0,0,26.240259170532227
Colombia,COL,1983,1151.853271484375,3347.760009765625,1273.2296142578125,0,1582.368896484375,0,0,26.01417350769043
Colombia,COL,1984,1173.9649658203125,3259.489990234375,1237.7847900390625,0,1727.9686279296875,0,0,27.752405166625977
Colombia,COL,1985,1185.7532958984375,3313.89599609375,1216.38720703125,0,1820.6007080078125,0,0,28.4569149017334
Colombia,COL,1986,1147.0587158203125,3215.672119140625,1212.5528564453125,0,2063.33642578125,0,0,27.774208068847656
Colombia,COL,1987,1413.48583984375,3318.0732421875,1206.46728515625,0,2203.617919921875,0,0,27.424245834350586
Colombia,COL,1988,1105.3377685546875,3422.5654296875,1187.154296875,0,2278.373291015625,0,0,27.485681533813477
Colombia,COL,1989,1255.5924072265625,3446.380859375,1110.960693359375,0,2439.94287109375,0,0,26.947978973388672
